,address,name,last_update,lng,lat,available_bikes,available_bike_stands,number,bike_stands,banking,weekday,hour,minute
1004,Blessington Street,BLESSINGTON STREET,1552263152000000000,-6.26814,53.356769,5,15,2,20,1,0,0,12
1005,Blessington Street,BLESSINGTON STREET,1552263761000000000,-6.26814,53.356769,5,15,2,20,1,0,0,22
1006,Blessington Street,BLESSINGTON STREET,1552264369000000000,-6.26814,53.356769,5,15,2,20,1,0,0,32
1007,Blessington Street,BLESSINGTON STREET,1552264976000000000,-6.26814,53.356769,5,15,2,20,1,0,0,42
1008,Blessington Street,BLESSINGTON STREET,1552265584000000000,-6.26814,53.356769,5,15,2,20,1,0,0,53
1009,Blessington Street,BLESSINGTON STREET,1552266193000000000,-6.26814,53.356769,5,15,2,20,1,0,1,3
1010,Blessington Street,BLESSINGTON STREET,1552266801000000000,-6.26814,53.356769,5,15,2,20,1,0,1,13
1011,Blessington Street,BLESSINGTON STREET,1552267408000000000,-6.26814,53.356769,5,15,2,20,1,0,1,23
1012,Blessington Street,BLESSINGTON STREET,1552268016000000000,-6.26814,53.356769,5,15,2,20,1,0,1,33
1013,Blessington Street,BLESSINGTON STREET,1552268624000000000,-6.26814,53.356769,5,15,2,20,1,0,1,43
1014,Blessington Street,BLESSINGTON STREET,1552269233000000000,-6.26814,53.356769,5,15,2,20,1,0,1,53
1015,Blessington Street,BLESSINGTON STREET,1552269841000000000,-6.26814,53.356769,5,15,2,20,1,0,2,4
1016,Blessington Street,BLESSINGTON STREET,1552270449000000000,-6.26814,53.356769,5,15,2,20,1,0,2,14
1017,Blessington Street,BLESSINGTON STREET,1552271058000000000,-6.26814,53.356769,5,15,2,20,1,0,2,24
1018,Blessington Street,BLESSINGTON STREET,1552271537000000000,-6.26814,53.356769,5,15,2,20,1,0,2,32
1019,Blessington Street,BLESSINGTON STREET,1552271894000000000,-6.26814,53.356769,5,15,2,20,1,0,2,38
1020,Blessington Street,BLESSINGTON STREET,1552272502000000000,-6.26814,53.356769,5,15,2,20,1,0,2,48
1021,Blessington Street,BLESSINGTON STREET,1552273110000000000,-6.26814,53.356769,5,15,2,20,1,0,2,58
1022,Blessington Street,BLESSINGTON STREET,1552273718000000000,-6.26814,53.356769,5,15,2,20,1,0,3,8
1023,Blessington Street,BLESSINGTON STREET,1552274326000000000,-6.26814,53.356769,5,15,2,20,1,0,3,18
1024,Blessington Street,BLESSINGTON STREET,1552274934000000000,-6.26814,53.356769,5,15,2,20,1,0,3,28
1025,Blessington Street,BLESSINGTON STREET,1552275542000000000,-6.26814,53.356769,5,15,2,20,1,0,3,39
1026,Blessington Street,BLESSINGTON STREET,1552276150000000000,-6.26814,53.356769,5,15,2,20,1,0,3,49
1027,Blessington Street,BLESSINGTON STREET,1552276758000000000,-6.26814,53.356769,5,15,2,20,1,0,3,59
1028,Blessington Street,BLESSINGTON STREET,1552277367000000000,-6.26814,53.356769,5,15,2,20,1,0,4,9
1029,Blessington Street,BLESSINGTON STREET,1552277975000000000,-6.26814,53.356769,5,15,2,20,1,0,4,19
1030,Blessington Street,BLESSINGTON STREET,1552278583000000000,-6.26814,53.356769,5,15,2,20,1,0,4,29
1031,Blessington Street,BLESSINGTON STREET,1552279191000000000,-6.26814,53.356769,5,15,2,20,1,0,4,39
1032,Blessington Street,BLESSINGTON STREET,1552279800000000000,-6.26814,53.356769,5,15,2,20,1,0,4,50
1033,Blessington Street,BLESSINGTON STREET,1552280419000000000,-6.26814,53.356769,5,15,2,20,1,0,5,0
1034,Blessington Street,BLESSINGTON STREET,1552281026000000000,-6.26814,53.356769,5,15,2,20,1,0,5,10
1035,Blessington Street,BLESSINGTON STREET,1552281635000000000,-6.26814,53.356769,5,15,2,20,1,0,5,20
1036,Blessington Street,BLESSINGTON STREET,1552282243000000000,-6.26814,53.356769,5,15,2,20,1,0,5,30
1037,Blessington Street,BLESSINGTON STREET,1552282851000000000,-6.26814,53.356769,5,15,2,20,1,0,5,40
1038,Blessington Street,BLESSINGTON STREET,1552283459000000000,-6.26814,53.356769,5,15,2,20,1,0,5,50
1039,Blessington Street,BLESSINGTON STREET,1552284130000000000,-6.26814,53.356769,16,4,2,20,1,0,6,2
1040,Blessington Street,BLESSINGTON STREET,1552284738000000000,-6.26814,53.356769,16,4,2,20,1,0,6,12
1041,Blessington Street,BLESSINGTON STREET,1552285137000000000,-6.26814,53.356769,16,4,2,20,1,0,6,18
1042,Blessington Street,BLESSINGTON STREET,1552285437000000000,-6.26814,53.356769,16,4,2,20,1,0,6,23
1043,Blessington Street,BLESSINGTON STREET,1552285511000000000,-6.26814,53.356769,14,6,2,20,1,0,6,25
1044,Blessington Street,BLESSINGTON STREET,1552285913000000000,-6.26814,53.356769,13,7,2,20,1,0,6,31
1045,Blessington Street,BLESSINGTON STREET,1552286521000000000,-6.26814,53.356769,12,8,2,20,1,0,6,42
1046,Blessington Street,BLESSINGTON STREET,1552286849000000000,-6.26814,53.356769,11,9,2,20,1,0,6,47
1047,Blessington Street,BLESSINGTON STREET,1552287109000000000,-6.26814,53.356769,11,9,2,20,1,0,6,51
1048,Blessington Street,BLESSINGTON STREET,1552287318000000000,-6.26814,53.356769,10,10,2,20,1,0,6,55
1049,Blessington Street,BLESSINGTON STREET,1552287926000000000,-6.26814,53.356769,9,11,2,20,1,0,7,5
1050,Blessington Street,BLESSINGTON STREET,1552288441000000000,-6.26814,53.356769,9,11,2,20,1,0,7,14
1051,Blessington Street,BLESSINGTON STREET,1552288601000000000,-6.26814,53.356769,5,15,2,20,1,0,7,16
1052,Blessington Street,BLESSINGTON STREET,1552289209000000000,-6.26814,53.356769,4,16,2,20,1,0,7,26
1053,Blessington Street,BLESSINGTON STREET,1552289542000000000,-6.26814,53.356769,5,15,2,20,1,0,7,32
1054,Blessington Street,BLESSINGTON STREET,1552290128000000000,-6.26814,53.356769,4,16,2,20,1,0,7,42
1055,Blessington Street,BLESSINGTON STREET,1552290317000000000,-6.26814,53.356769,3,17,2,20,1,0,7,45
1056,Blessington Street,BLESSINGTON STREET,1552290925000000000,-6.26814,53.356769,2,18,2,20,1,0,7,55
1057,Blessington Street,BLESSINGTON STREET,1552291300000000000,-6.26814,53.356769,3,17,2,20,1,0,8,1
1058,Blessington Street,BLESSINGTON STREET,1552291729000000000,-6.26814,53.356769,1,19,2,20,1,0,8,8
1059,Blessington Street,BLESSINGTON STREET,1552292027000000000,-6.26814,53.356769,5,15,2,20,1,0,8,13
1060,Blessington Street,BLESSINGTON STREET,1552292303000000000,-6.26814,53.356769,10,10,2,20,1,0,8,18
1061,Blessington Street,BLESSINGTON STREET,1552292660000000000,-6.26814,53.356769,8,12,2,20,1,0,8,24
1062,Blessington Street,BLESSINGTON STREET,1552292939000000000,-6.26814,53.356769,8,12,2,20,1,0,8,28
1063,Blessington Street,BLESSINGTON STREET,1552293230000000000,-6.26814,53.356769,5,15,2,20,1,0,8,33
1064,Blessington Street,BLESSINGTON STREET,1552293521000000000,-6.26814,53.356769,2,18,2,20,1,0,8,38
1065,Blessington Street,BLESSINGTON STREET,1552293607000000000,-6.26814,53.356769,0,20,2,20,1,0,8,40
1066,Blessington Street,BLESSINGTON STREET,1552294441000000000,-6.26814,53.356769,2,18,2,20,1,0,8,54
1067,Blessington Street,BLESSINGTON STREET,1552294653000000000,-6.26814,53.356769,0,20,2,20,1,0,8,57
1068,Blessington Street,BLESSINGTON STREET,1552295221000000000,-6.26814,53.356769,6,14,2,20,1,0,9,7
1069,Blessington Street,BLESSINGTON STREET,1552295638000000000,-6.26814,53.356769,3,17,2,20,1,0,9,13
1070,Blessington Street,BLESSINGTON STREET,1552295768000000000,-6.26814,53.356769,0,20,2,20,1,0,9,16
1071,Blessington Street,BLESSINGTON STREET,1552296376000000000,-6.26814,53.356769,0,20,2,20,1,0,9,26
1072,Blessington Street,BLESSINGTON STREET,1552296985000000000,-6.26814,53.356769,0,20,2,20,1,0,9,36
1073,Blessington Street,BLESSINGTON STREET,1552297593000000000,-6.26814,53.356769,0,20,2,20,1,0,9,46
1074,Blessington Street,BLESSINGTON STREET,1552298201000000000,-6.26814,53.356769,0,20,2,20,1,0,9,56
1075,Blessington Street,BLESSINGTON STREET,1552298437000000000,-6.26814,53.356769,1,19,2,20,1,0,10,0
1076,Blessington Street,BLESSINGTON STREET,1552299101000000000,-6.26814,53.356769,0,20,2,20,1,0,10,11
1077,Blessington Street,BLESSINGTON STREET,1552299710000000000,-6.26814,53.356769,0,20,2,20,1,0,10,21
1078,Blessington Street,BLESSINGTON STREET,1552300132000000000,-6.26814,53.356769,1,19,2,20,1,0,10,28
1079,Blessington Street,BLESSINGTON STREET,1552300732000000000,-6.26814,53.356769,1,19,2,20,1,0,10,38
1080,Blessington Street,BLESSINGTON STREET,1552300763000000000,-6.26814,53.356769,0,20,2,20,1,0,10,39
1081,Blessington Street,BLESSINGTON STREET,1552301371000000000,-6.26814,53.356769,0,20,2,20,1,0,10,49
1082,Blessington Street,BLESSINGTON STREET,1552301979000000000,-6.26814,53.356769,0,20,2,20,1,0,10,59
1083,Blessington Street,BLESSINGTON STREET,1552302589000000000,-6.26814,53.356769,0,20,2,20,1,0,11,9
1084,Blessington Street,BLESSINGTON STREET,1552303198000000000,-6.26814,53.356769,0,20,2,20,1,0,11,19
1085,Blessington Street,BLESSINGTON STREET,1552303807000000000,-6.26814,53.356769,0,20,2,20,1,0,11,30
1086,Blessington Street,BLESSINGTON STREET,1552304416000000000,-6.26814,53.356769,0,20,2,20,1,0,11,40
1087,Blessington Street,BLESSINGTON STREET,1552305025000000000,-6.26814,53.356769,0,20,2,20,1,0,11,50
1088,Blessington Street,BLESSINGTON STREET,1552305633000000000,-6.26814,53.356769,0,20,2,20,1,0,12,0
1089,Blessington Street,BLESSINGTON STREET,1552306242000000000,-6.26814,53.356769,0,20,2,20,1,0,12,10
1090,Blessington Street,BLESSINGTON STREET,1552306852000000000,-6.26814,53.356769,0,20,2,20,1,0,12,20
1091,Blessington Street,BLESSINGTON STREET,1552307460000000000,-6.26814,53.356769,0,20,2,20,1,0,12,31
1092,Blessington Street,BLESSINGTON STREET,1552308069000000000,-6.26814,53.356769,0,20,2,20,1,0,12,41
1093,Blessington Street,BLESSINGTON STREET,1552308437000000000,-6.26814,53.356769,1,19,2,20,1,0,12,47
1094,Blessington Street,BLESSINGTON STREET,1552308661000000000,-6.26814,53.356769,0,20,2,20,1,0,12,51
1095,Blessington Street,BLESSINGTON STREET,1552309270000000000,-6.26814,53.356769,0,20,2,20,1,0,13,1
1096,Blessington Street,BLESSINGTON STREET,1552309878000000000,-6.26814,53.356769,0,20,2,20,1,0,13,11
1097,Blessington Street,BLESSINGTON STREET,1552310486000000000,-6.26814,53.356769,0,20,2,20,1,0,13,21
1098,Blessington Street,BLESSINGTON STREET,1552311095000000000,-6.26814,53.356769,0,20,2,20,1,0,13,31
1099,Blessington Street,BLESSINGTON STREET,1552311790000000000,-6.26814,53.356769,1,19,2,20,1,0,13,43
1100,Blessington Street,BLESSINGTON STREET,1552311955000000000,-6.26814,53.356769,1,19,2,20,1,0,13,45
1101,Blessington Street,BLESSINGTON STREET,1552312728000000000,-6.26814,53.356769,1,19,2,20,1,0,13,58
1102,Blessington Street,BLESSINGTON STREET,1552312981000000000,-6.26814,53.356769,1,19,2,20,1,0,14,3
1103,Blessington Street,BLESSINGTON STREET,1552313214000000000,-6.26814,53.356769,2,18,2,20,1,0,14,6
1104,Blessington Street,BLESSINGTON STREET,1552313830000000000,-6.26814,53.356769,3,17,2,20,1,0,14,17
1105,Blessington Street,BLESSINGTON STREET,1552314127000000000,-6.26814,53.356769,4,16,2,20,1,0,14,22
1106,Blessington Street,BLESSINGTON STREET,1552314737000000000,-6.26814,53.356769,4,16,2,20,1,0,14,32
1107,Blessington Street,BLESSINGTON STREET,1552314999000000000,-6.26814,53.356769,4,16,2,20,1,0,14,36
1108,Blessington Street,BLESSINGTON STREET,1552315606000000000,-6.26814,53.356769,3,17,2,20,1,0,14,46
1109,Blessington Street,BLESSINGTON STREET,1552316329000000000,-6.26814,53.356769,2,18,2,20,1,0,14,58
1110,Blessington Street,BLESSINGTON STREET,1552316434000000000,-6.26814,53.356769,3,17,2,20,1,0,15,0
1111,Blessington Street,BLESSINGTON STREET,1552316880000000000,-6.26814,53.356769,3,17,2,20,1,0,15,8
1112,Blessington Street,BLESSINGTON STREET,1552317038000000000,-6.26814,53.356769,0,20,2,20,1,0,15,10
1113,Blessington Street,BLESSINGTON STREET,1552317647000000000,-6.26814,53.356769,0,20,2,20,1,0,15,20
1114,Blessington Street,BLESSINGTON STREET,1552318408000000000,-6.26814,53.356769,1,19,2,20,1,0,15,33
1115,Blessington Street,BLESSINGTON STREET,1552318636000000000,-6.26814,53.356769,0,20,2,20,1,0,15,37
1116,Blessington Street,BLESSINGTON STREET,1552319245000000000,-6.26814,53.356769,0,20,2,20,1,0,15,47
1117,Blessington Street,BLESSINGTON STREET,1552319358000000000,-6.26814,53.356769,1,19,2,20,1,0,15,49
1118,Blessington Street,BLESSINGTON STREET,1552319752000000000,-6.26814,53.356769,2,18,2,20,1,0,15,55
1119,Blessington Street,BLESSINGTON STREET,1552320240000000000,-6.26814,53.356769,2,18,2,20,1,0,16,4
1120,Blessington Street,BLESSINGTON STREET,1552320243000000000,-6.26814,53.356769,3,17,2,20,1,0,16,4
1121,Blessington Street,BLESSINGTON STREET,1552321132000000000,-6.26814,53.356769,3,17,2,20,1,0,16,18
1122,Blessington Street,BLESSINGTON STREET,1552321741000000000,-6.26814,53.356769,2,18,2,20,1,0,16,29
1123,Blessington Street,BLESSINGTON STREET,1552322129000000000,-6.26814,53.356769,2,18,2,20,1,0,16,35
1124,Blessington Street,BLESSINGTON STREET,1552322737000000000,-6.26814,53.356769,1,19,2,20,1,0,16,45
1125,Blessington Street,BLESSINGTON STREET,1552323104000000000,-6.26814,53.356769,2,18,2,20,1,0,16,51
1126,Blessington Street,BLESSINGTON STREET,1552323713000000000,-6.26814,53.356769,2,18,2,20,1,0,17,1
1127,Blessington Street,BLESSINGTON STREET,1552324321000000000,-6.26814,53.356769,2,18,2,20,1,0,17,12
1128,Blessington Street,BLESSINGTON STREET,1552324650000000000,-6.26814,53.356769,3,17,2,20,1,0,17,17
1129,Blessington Street,BLESSINGTON STREET,1552324958000000000,-6.26814,53.356769,4,16,2,20,1,0,17,22
1130,Blessington Street,BLESSINGTON STREET,1552325134000000000,-6.26814,53.356769,5,15,2,20,1,0,17,25
1131,Blessington Street,BLESSINGTON STREET,1552325743000000000,-6.26814,53.356769,5,15,2,20,1,0,17,35
1132,Blessington Street,BLESSINGTON STREET,1552326004000000000,-6.26814,53.356769,6,14,2,20,1,0,17,40
1133,Blessington Street,BLESSINGTON STREET,1552326535000000000,-6.26814,53.356769,4,16,2,20,1,0,17,48
1134,Blessington Street,BLESSINGTON STREET,1552327143000000000,-6.26814,53.356769,4,16,2,20,1,0,17,59
1135,Blessington Street,BLESSINGTON STREET,1552327654000000000,-6.26814,53.356769,5,15,2,20,1,0,18,7
1136,Blessington Street,BLESSINGTON STREET,1552328142000000000,-6.26814,53.356769,6,14,2,20,1,0,18,15
1137,Blessington Street,BLESSINGTON STREET,1552328759000000000,-6.26814,53.356769,5,15,2,20,1,0,18,25
1138,Blessington Street,BLESSINGTON STREET,1552329217000000000,-6.26814,53.356769,3,17,2,20,1,0,18,33
1139,Blessington Street,BLESSINGTON STREET,1552329826000000000,-6.26814,53.356769,2,18,2,20,1,0,18,43
1140,Blessington Street,BLESSINGTON STREET,1552329867000000000,-6.26814,53.356769,2,18,2,20,1,0,18,44
1141,Blessington Street,BLESSINGTON STREET,1552330316000000000,-6.26814,53.356769,0,20,2,20,1,0,18,51
1142,Blessington Street,BLESSINGTON STREET,1552330924000000000,-6.26814,53.356769,0,20,2,20,1,0,19,2
1143,Blessington Street,BLESSINGTON STREET,1552331587000000000,-6.26814,53.356769,1,19,2,20,1,0,19,13
1144,Blessington Street,BLESSINGTON STREET,1552332196000000000,-6.26814,53.356769,1,19,2,20,1,0,19,23
1145,Blessington Street,BLESSINGTON STREET,1552332804000000000,-6.26814,53.356769,1,19,2,20,1,0,19,33
1146,Blessington Street,BLESSINGTON STREET,1552333286000000000,-6.26814,53.356769,2,18,2,20,1,0,19,41
1147,Blessington Street,BLESSINGTON STREET,1552333723000000000,-6.26814,53.356769,2,18,2,20,1,0,19,48
1148,Blessington Street,BLESSINGTON STREET,1552333751000000000,-6.26814,53.356769,2,18,2,20,1,0,19,49
1149,Blessington Street,BLESSINGTON STREET,1552334359000000000,-6.26814,53.356769,2,18,2,20,1,0,19,59
1150,Blessington Street,BLESSINGTON STREET,1552334858000000000,-6.26814,53.356769,3,17,2,20,1,0,20,7
1151,Blessington Street,BLESSINGTON STREET,1552334982000000000,-6.26814,53.356769,3,17,2,20,1,0,20,9
1152,Blessington Street,BLESSINGTON STREET,1552335408000000000,-6.26814,53.356769,4,16,2,20,1,0,20,16
1153,Blessington Street,BLESSINGTON STREET,1552336098000000000,-6.26814,53.356769,3,17,2,20,1,0,20,28
1154,Blessington Street,BLESSINGTON STREET,1552336268000000000,-6.26814,53.356769,3,17,2,20,1,0,20,31
1155,Blessington Street,BLESSINGTON STREET,1552336870000000000,-6.26814,53.356769,3,17,2,20,1,0,20,41
1156,Blessington Street,BLESSINGTON STREET,1552337445000000000,-6.26814,53.356769,3,17,2,20,1,0,20,50
1157,Blessington Street,BLESSINGTON STREET,1552337957000000000,-6.26814,53.356769,3,17,2,20,1,0,20,59
1158,Blessington Street,BLESSINGTON STREET,1552338566000000000,-6.26814,53.356769,3,17,2,20,1,0,21,9
1159,Blessington Street,BLESSINGTON STREET,1552339436000000000,-6.26814,53.356769,6,14,2,20,1,0,21,23
1160,Blessington Street,BLESSINGTON STREET,1552339521000000000,-6.26814,53.356769,6,14,2,20,1,0,21,25
1161,Blessington Street,BLESSINGTON STREET,1552340140000000000,-6.26814,53.356769,6,14,2,20,1,0,21,35
1162,Blessington Street,BLESSINGTON STREET,1552340852000000000,-6.26814,53.356769,7,13,2,20,1,0,21,47
1163,Blessington Street,BLESSINGTON STREET,1552341461000000000,-6.26814,53.356769,7,13,2,20,1,0,21,57
1164,Blessington Street,BLESSINGTON STREET,1552342070000000000,-6.26814,53.356769,7,13,2,20,1,0,22,7
1165,Blessington Street,BLESSINGTON STREET,1552342678000000000,-6.26814,53.356769,7,13,2,20,1,0,22,17
1166,Blessington Street,BLESSINGTON STREET,1552343130000000000,-6.26814,53.356769,8,12,2,20,1,0,22,25
1167,Blessington Street,BLESSINGTON STREET,1552343377000000000,-6.26814,53.356769,9,11,2,20,1,0,22,29
1168,Blessington Street,BLESSINGTON STREET,1552343985000000000,-6.26814,53.356769,9,11,2,20,1,0,22,39
1169,Blessington Street,BLESSINGTON STREET,1552344594000000000,-6.26814,53.356769,9,11,2,20,1,0,22,49
1170,Blessington Street,BLESSINGTON STREET,1552345202000000000,-6.26814,53.356769,9,11,2,20,1,0,23,0
1171,Blessington Street,BLESSINGTON STREET,1552345810000000000,-6.26814,53.356769,9,11,2,20,1,0,23,10
1172,Blessington Street,BLESSINGTON STREET,1552346418000000000,-6.26814,53.356769,9,11,2,20,1,0,23,20
1173,Blessington Street,BLESSINGTON STREET,1552347027000000000,-6.26814,53.356769,9,11,2,20,1,0,23,30
1174,Blessington Street,BLESSINGTON STREET,1552347651000000000,-6.26814,53.356769,10,10,2,20,1,0,23,40
1175,Blessington Street,BLESSINGTON STREET,1552348259000000000,-6.26814,53.356769,10,10,2,20,1,0,23,50
1176,Blessington Street,BLESSINGTON STREET,1552348867000000000,-6.26814,53.356769,10,10,2,20,1,1,0,1
1177,Blessington Street,BLESSINGTON STREET,1552349475000000000,-6.26814,53.356769,10,10,2,20,1,1,0,11
1178,Blessington Street,BLESSINGTON STREET,1552350083000000000,-6.26814,53.356769,10,10,2,20,1,1,0,21
1179,Blessington Street,BLESSINGTON STREET,1552350753000000000,-6.26814,53.356769,10,10,2,20,1,1,0,32
1180,Blessington Street,BLESSINGTON STREET,1552351363000000000,-6.26814,53.356769,10,10,2,20,1,1,0,42
1181,Blessington Street,BLESSINGTON STREET,1552352059000000000,-6.26814,53.356769,10,10,2,20,1,1,0,54
1182,Blessington Street,BLESSINGTON STREET,1552352667000000000,-6.26814,53.356769,10,10,2,20,1,1,1,4
1183,Blessington Street,BLESSINGTON STREET,1552353275000000000,-6.26814,53.356769,10,10,2,20,1,1,1,14
1184,Blessington Street,BLESSINGTON STREET,1552353884000000000,-6.26814,53.356769,10,10,2,20,1,1,1,24
1185,Blessington Street,BLESSINGTON STREET,1552354493000000000,-6.26814,53.356769,10,10,2,20,1,1,1,34
1186,Blessington Street,BLESSINGTON STREET,1552355101000000000,-6.26814,53.356769,10,10,2,20,1,1,1,45
1187,Blessington Street,BLESSINGTON STREET,1552355709000000000,-6.26814,53.356769,10,10,2,20,1,1,1,55
1188,Blessington Street,BLESSINGTON STREET,1552356318000000000,-6.26814,53.356769,10,10,2,20,1,1,2,5
1189,Blessington Street,BLESSINGTON STREET,1552356927000000000,-6.26814,53.356769,10,10,2,20,1,1,2,15
1190,Blessington Street,BLESSINGTON STREET,1552357535000000000,-6.26814,53.356769,10,10,2,20,1,1,2,25
1191,Blessington Street,BLESSINGTON STREET,1552357937000000000,-6.26814,53.356769,10,10,2,20,1,1,2,32
1192,Blessington Street,BLESSINGTON STREET,1552358269000000000,-6.26814,53.356769,10,10,2,20,1,1,2,37
1193,Blessington Street,BLESSINGTON STREET,1552358878000000000,-6.26814,53.356769,10,10,2,20,1,1,2,47
1194,Blessington Street,BLESSINGTON STREET,1552359486000000000,-6.26814,53.356769,10,10,2,20,1,1,2,58
1195,Blessington Street,BLESSINGTON STREET,1552360094000000000,-6.26814,53.356769,10,10,2,20,1,1,3,8
1196,Blessington Street,BLESSINGTON STREET,1552360702000000000,-6.26814,53.356769,10,10,2,20,1,1,3,18
1197,Blessington Street,BLESSINGTON STREET,1552361310000000000,-6.26814,53.356769,10,10,2,20,1,1,3,28
1198,Blessington Street,BLESSINGTON STREET,1552361919000000000,-6.26814,53.356769,10,10,2,20,1,1,3,38
1199,Blessington Street,BLESSINGTON STREET,1552362527000000000,-6.26814,53.356769,10,10,2,20,1,1,3,48
1200,Blessington Street,BLESSINGTON STREET,1552363135000000000,-6.26814,53.356769,10,10,2,20,1,1,3,58
1201,Blessington Street,BLESSINGTON STREET,1552363743000000000,-6.26814,53.356769,10,10,2,20,1,1,4,9
1202,Blessington Street,BLESSINGTON STREET,1552364352000000000,-6.26814,53.356769,10,10,2,20,1,1,4,19
1203,Blessington Street,BLESSINGTON STREET,1552364960000000000,-6.26814,53.356769,10,10,2,20,1,1,4,29
1204,Blessington Street,BLESSINGTON STREET,1552365568000000000,-6.26814,53.356769,10,10,2,20,1,1,4,39
1205,Blessington Street,BLESSINGTON STREET,1552366176000000000,-6.26814,53.356769,10,10,2,20,1,1,4,49
1206,Blessington Street,BLESSINGTON STREET,1552366859000000000,-6.26814,53.356769,10,10,2,20,1,1,5,0
1207,Blessington Street,BLESSINGTON STREET,1552367467000000000,-6.26814,53.356769,10,10,2,20,1,1,5,11
1208,Blessington Street,BLESSINGTON STREET,1552368076000000000,-6.26814,53.356769,10,10,2,20,1,1,5,21
1209,Blessington Street,BLESSINGTON STREET,1552368684000000000,-6.26814,53.356769,10,10,2,20,1,1,5,31
1210,Blessington Street,BLESSINGTON STREET,1552369266000000000,-6.26814,53.356769,10,10,2,20,1,1,5,41
1211,Blessington Street,BLESSINGTON STREET,1552369875000000000,-6.26814,53.356769,9,11,2,20,1,1,5,51
1212,Blessington Street,BLESSINGTON STREET,1552370513000000000,-6.26814,53.356769,9,11,2,20,1,1,6,1
1213,Blessington Street,BLESSINGTON STREET,1552371121000000000,-6.26814,53.356769,8,12,2,20,1,1,6,12
1214,Blessington Street,BLESSINGTON STREET,1552371517000000000,-6.26814,53.356769,8,12,2,20,1,1,6,18
1215,Blessington Street,BLESSINGTON STREET,1552371804000000000,-6.26814,53.356769,6,14,2,20,1,1,6,23
1216,Blessington Street,BLESSINGTON STREET,1552372126000000000,-6.26814,53.356769,13,7,2,20,1,1,6,28
1217,Blessington Street,BLESSINGTON STREET,1552372158000000000,-6.26814,53.356769,12,8,2,20,1,1,6,29
1218,Blessington Street,BLESSINGTON STREET,1552372733000000000,-6.26814,53.356769,10,10,2,20,1,1,6,38
1219,Blessington Street,BLESSINGTON STREET,1552373341000000000,-6.26814,53.356769,8,12,2,20,1,1,6,49
1220,Blessington Street,BLESSINGTON STREET,1552373554000000000,-6.26814,53.356769,5,15,2,20,1,1,6,52
1221,Blessington Street,BLESSINGTON STREET,1552374163000000000,-6.26814,53.356769,4,16,2,20,1,1,7,2
1222,Blessington Street,BLESSINGTON STREET,1552374829000000000,-6.26814,53.356769,4,16,2,20,1,1,7,13
1223,Blessington Street,BLESSINGTON STREET,1552374967000000000,-6.26814,53.356769,3,17,2,20,1,1,7,16
1224,Blessington Street,BLESSINGTON STREET,1552375576000000000,-6.26814,53.356769,2,18,2,20,1,1,7,26
1225,Blessington Street,BLESSINGTON STREET,1552376180000000000,-6.26814,53.356769,4,16,2,20,1,1,7,36
1226,Blessington Street,BLESSINGTON STREET,1552376788000000000,-6.26814,53.356769,4,16,2,20,1,1,7,46
1227,Blessington Street,BLESSINGTON STREET,1552377143000000000,-6.26814,53.356769,3,17,2,20,1,1,7,52
1228,Blessington Street,BLESSINGTON STREET,1552377421000000000,-6.26814,53.356769,0,20,2,20,1,1,7,57
1229,Blessington Street,BLESSINGTON STREET,1552378030000000000,-6.26814,53.356769,0,20,2,20,1,1,8,7
1230,Blessington Street,BLESSINGTON STREET,1552378435000000000,-6.26814,53.356769,1,19,2,20,1,1,8,13
1231,Blessington Street,BLESSINGTON STREET,1552378616000000000,-6.26814,53.356769,0,20,2,20,1,1,8,16
1232,Blessington Street,BLESSINGTON STREET,1552379224000000000,-6.26814,53.356769,0,20,2,20,1,1,8,27
1233,Blessington Street,BLESSINGTON STREET,1552379833000000000,-6.26814,53.356769,0,20,2,20,1,1,8,37
1234,Blessington Street,BLESSINGTON STREET,1552380443000000000,-6.26814,53.356769,0,20,2,20,1,1,8,47
1235,Blessington Street,BLESSINGTON STREET,1552381052000000000,-6.26814,53.356769,0,20,2,20,1,1,8,57
1236,Blessington Street,BLESSINGTON STREET,1552381267000000000,-6.26814,53.356769,1,19,2,20,1,1,9,1
1237,Blessington Street,BLESSINGTON STREET,1552381633000000000,-6.26814,53.356769,2,18,2,20,1,1,9,7
1238,Blessington Street,BLESSINGTON STREET,1552381891000000000,-6.26814,53.356769,0,20,2,20,1,1,9,11
1239,Blessington Street,BLESSINGTON STREET,1552382500000000000,-6.26814,53.356769,0,20,2,20,1,1,9,21
1240,Blessington Street,BLESSINGTON STREET,1552383109000000000,-6.26814,53.356769,0,20,2,20,1,1,9,31
1241,Blessington Street,BLESSINGTON STREET,1552383718000000000,-6.26814,53.356769,0,20,2,20,1,1,9,41
1242,Blessington Street,BLESSINGTON STREET,1552384327000000000,-6.26814,53.356769,0,20,2,20,1,1,9,52
1243,Blessington Street,BLESSINGTON STREET,1552384936000000000,-6.26814,53.356769,0,20,2,20,1,1,10,2
1244,Blessington Street,BLESSINGTON STREET,1552385199000000000,-6.26814,53.356769,9,11,2,20,1,1,10,6
1245,Blessington Street,BLESSINGTON STREET,1552385616000000000,-6.26814,53.356769,8,12,2,20,1,1,10,13
1246,Blessington Street,BLESSINGTON STREET,1552386225000000000,-6.26814,53.356769,7,13,2,20,1,1,10,23
1247,Blessington Street,BLESSINGTON STREET,1552386788000000000,-6.26814,53.356769,7,13,2,20,1,1,10,33
